,videoId,publishedAt,channelID,title,channelTitle,viewCount,channelType
1891,G8oyOeOCl0s,2023-02-11T18:39:11Z,UCfzlCWGWYyIQ0aLC5w48gBQ,The AI wars: Google vs Bing (ChatGPT),sentdex,101532,"['/m/01k8wb', '/m/07c1v', '/m/019_rr']"
1892,_CGWAfwEcGw,2023-02-08T13:20:00Z,UC8HpVK4LFl1s1IbudzSjR9Q,Skibidi bop yes yes yes AI VS That One Guy VS MrBeast,Meme Ben,97843,"['/m/02jjt', '/m/02vxn']"
1893,aLaxCdTNBuI,2023-01-13T17:59:00Z,UCpLfM1_MIcIQ3jweRT19LVw,Editing Challenge: A.I. vs Professional Editor,Cinecom.net,90530,"['/m/02jjt', '/m/019_rr', '/m/07c1v']"
1894,L2ue_Cfb3E0,2023-02-25T15:53:26Z,UCS84kz7Fs8bzRs6xcPY9lQQ,Layoff 2023 | ChatGPT vs No Jobs | AI உங்கள் வேலையை திருடுமா | Tamil | Pokkisham,Tamil Pokkisham,73685,['/m/098wr']
1895,OyJzjv_-AwY,2023-02-14T12:00:14Z,UChDxbOUQRXEZ1zdI14Zyx9w,Martin vs ChatGPT 😂,Chess Vibes,70538,"['/m/019_rr', '/m/0bzvm2', '/m/03glg']"
1896,4uxz4nqZvX8,2023-01-31T16:30:00Z,UCns4T9U8VSIRovKa1a_r7rA,Undisputed Early Access Gameplay - AI Fight - Tyson Fury Vs Usyk,GameRiot,75343,"['/m/03hf_rm', '/m/02ntfj', '/m/01sjng', '/m/0bzvm2', '/m/0403l3g', '/m/025zzc']"
1897,eTs6z2tGWvI,2023-01-29T19:24:39Z,UCeU_MLvxkH_yg0UttG8IJHQ,"AI vs. In-n-out, who makes better animal style fries? #shorts",HashSlingers,67648,"['/m/02wbm', '/m/019_rr']"
1898,BpXq4e2S3uc,2022-12-03T06:00:03Z,UCHj_iUpiS1I6fPYFu2KLZXQ,[禽獸朋友們] AI vs 秀diang,短漫,65889,"['/m/02jjt', '/m/02vxn']"
1899,RFIiDeO3EWU,2023-02-25T12:00:29Z,UCBj9S8TBRlCU4QnhTEOdWZQ,Notion AI vs ChatGPT 全面对比，$10 值不值的花，看这一部影片就够了。附彩蛋一枚 | 回到Axton,回到Axton,62953,['/m/01k8wb']
1900,2xrz3O0nINo,2022-12-12T17:06:29Z,UC_35hRJlT4PEmvFCcU6l_3Q,Robot Vs Human Bake Off #shorts #artificialintelligence #cake #chocolate #chatgpt,Patrick Zeinali,28494006,"['/m/019_rr', '/m/02wbm']"
1901,7sP2WyLln9A,2023-01-12T21:58:19Z,UCeU_MLvxkH_yg0UttG8IJHQ,"AI vs. Uncle Roger, who makes better egg fried rice? #shorts",HashSlingers,5235195,"['/m/019_rr', '/m/02wbm']"
1902,U0bSzTSOv00,2023-02-05T01:05:11Z,UCPG-kUxVpjZWFAJeCwS4cQw,Gordon Ramsay VS AI Scrambled Eggs!,Blatant Reviews,3193840,"['/m/02wbm', '/m/019_rr']"
1903,5X1O5AS4nTc,2023-02-09T19:14:22Z,UC4QZ_LsYcvcq7qOsOhpAX4A,Google Embarrass Themselves (A.I. War Is Heating Up),ColdFusion,2271188,"['/m/07c1v', '/m/019_rr', '/m/098wr']"
1904,Nh5i5obZ8OY,2023-02-06T15:10:53Z,UC4QZ_LsYcvcq7qOsOhpAX4A,Google Panics Over ChatGPT [The AI Wars Have Begun],ColdFusion,2222187,"['/m/098wr', '/m/07c1v', '/m/019_rr']"
1905,XqCIE32T0Fg,2023-01-26T20:55:06Z,UCeU_MLvxkH_yg0UttG8IJHQ,"AI vs. GoldenGully, who makes better mango kulfi?",HashSlingers,1559589,"['/m/019_rr', '/m/02wbm']"
1906,abcqovTaavI,2023-01-14T18:35:04Z,UCDQBZcjYKP1J1Nu-Y0_D37Q,The War on AI,Tabbes,1442598,"['/m/03glg', '/m/02jjt', '/m/02vxn', '/m/019_rr']"
1907,4EHvaQB2VIc,2023-01-15T23:04:54Z,UC_q5WZtFp36adwqhKpZzxwQ,I Tested Fortnite&#39;s New AI Bot against CLIX!,SypherPK,1358931,"['/m/025zzc', '/m/0bzvm2', '/m/02ntfj', '/m/0403l3g']"
1908,V4a5NHJTSyY,2023-02-22T15:00:28Z,UChBEbMKI1eCcejTtmI32UEw,Can AI Beat Me In Cooking?,Joshua Weissman,1213085,"['/m/019_rr', '/m/02wbm']"
1909,5F4bGAJmsyM,2023-01-15T18:50:28Z,UCeU_MLvxkH_yg0UttG8IJHQ,"AI vs. Panda Express, who makes better orange chicken? #shorts",HashSlingers,1103094,"['/m/019_rr', '/m/02wbm']"
1910,Hrv4UP3wBRg,2023-02-28T16:38:00Z,UCQHX6ViZmPsWiYSFAyS0a3Q,I Made ChatGPT Cry,GothamChess,906542,"['/m/0bzvm2', '/m/03glg', '/m/019_rr']"
1911,G08hY8dSrUY,2023-01-26T17:28:01Z,UCpa-Zb0ZcQjTCPP1Dx_1M8Q,A.I. Versus The Law,LegalEagle,814369,"['/m/098wr', '/m/01k8wb']"
1912,i2fVfHKQi5c,2022-12-12T03:00:15Z,UClgQvJio7ylGa9kV9b7VzLQ,AI vs 코미디언,스낵타운 SNACKTOWN,784982,"['/m/02jjt', '/m/02vxn']"
1913,0ISe0cD5tN4,2023-02-10T10:00:00Z,UCs_ineLBnNTGjrArNzjSLZg,The Beginning of AI-WAR | Khatray Ki Ghanti,Zem TV,764183,"['/m/098wr', '/m/01k8wb']"
1914,VlnQJXyUtfw,2023-01-06T21:28:30Z,UCeU_MLvxkH_yg0UttG8IJHQ,"AI vs. Gordon Ramsay, who makes better scrambled eggs? #shorts",HashSlingers,536499,"['/m/019_rr', '/m/02wbm']"
1915,BdHaeczStRA,2023-02-20T14:29:56Z,UCV0qA-eDDICsRR9rPcnG7tw,Microsoft vs Google: AI War Explained | tech news,Joma Tech,495090,"['/m/07c1v', '/m/01k8wb', '/m/019_rr']"
1916,8LZe0FJvRMo,2023-02-14T11:15:00Z,UCweCc7bSMX5J4jEH7HFImng,Hikaru vs ChatGPT,GMHikaru,463029,['/m/0bzvm2']
1917,2oHH4aClJQs,2022-12-06T17:22:16Z,UCSHZKyawb77ixDdsGog4iWA,Noam Brown: AI vs Humans in Poker and Games of Strategic Negotiation | Lex Fridman Podcast #344,Lex Fridman,417370,"['/m/098wr', '/m/06bvp']"
1918,ysv9MYPBMkE,2023-02-03T12:13:05Z,UCMXMp3Lc6v6v8dJH5ZGwtqA,RAFTAAR vs A.I.,Raftaar,370274,"['/m/028sqc', '/m/04rlf', '/m/0glt670', '/m/064t9']"
1919,vm6_QgCfam8,2022-12-11T21:10:42Z,UC7M0Ygj8KNoM9u9TrvtlFGw,AI vs ARTIST - WHICH IS BETTER?,SonaDrawzStuffYT,367393,"['/m/0bzvm2', '/m/019_rr', '/m/03glg']"
1920,qm_g0cM3hmo,2022-12-29T20:00:12Z,UCR2isokW6vLftcfVjcl9f1g,Best osu! Player vs. AI - Highlights,osu!Daily,311861,"['/m/02hygl', '/m/0bzvm2']"
1921,Yng9VkrCsH4,2022-12-29T18:00:11Z,UC--TKxqP8xJNymgrLe-thhA,1 Terran Grandmaster vs 7 Random INSANE A.I. (FINAL BOSS),uThermal,282692,"['/m/0bzvm2', '/m/025zzc', '/m/0403l3g', '/m/03hf_rm']"
1922,qzKNGw5fm84,2022-12-22T13:31:02Z,UCbq544I2cTyvcrZwmnSIj9Q,AI vs Artists!,Plip Plip,279837,"['/m/02jjt', '/m/02vxn', '/m/019_rr']"
1923,b71Y1sYBKmA,2023-03-01T14:48:12Z,UC6rdcE8-x6LJrNMM8-YIj0A,Real Cup Season - 2 Playoffs Day (2),Eternity,271532,"['/m/025zzc', '/m/03hf_rm', '/m/0403l3g', '/m/0bzvm2']"
1924,KIfbWiHzXTk,2023-01-18T08:54:35Z,UCPSwotdUs5vI2MUU1N5PGJQ,「AI VS 人間」カッコいいギターフレーズ対決【ChatGPT】#Shorts,Makoto Fukami,258610,"['/m/06by7', '/m/04rlf']"
1925,4aG47r7u6v0,2022-12-29T17:00:05Z,UCv3LuuW8auzYw1SdLmiLRAw,The Terrifying &amp; Unethical World of AI Artwork (AI vs Artist),Totally Not Mark,227828,"['/m/02jjt', '/m/0f2f9', '/m/02vxn']"
1926,9mf20XoMSmA,2023-02-18T22:20:07Z,UCRVsqvXIdgyPVS-a6fGa1lA,"Apocalypse of AI wars: Natural vs Artificial Intelligence, 19 Keys with Red Pill",Earn Your Leisure,216122,"['/m/098wr', '/m/04rlf', '/m/0glt670']"
1927,AWbkvahKTl4,2023-01-25T18:17:37Z,UCnOAynBmYKA1neozHQNF0mA,La Batalla por la Inteligencia Artificial (ChatGPT Vs LaMDA),Mundo Desconocido,193119,"['/m/098wr', '/m/019_rr', '/m/01k8wb']"
1928,aJAsiZN1muU,2022-12-03T17:00:00Z,UCkNYoWK1LqjFhxYI6BM_kOA,2 PROS vs. 5 Rocket League AI... who wins?,Lethamyr,187956,"['/m/025zzc', '/m/022dc6', '/m/03hf_rm', '/m/0bzvm2', '/m/02ntfj', '/m/01sjng']"
1929,v3Dc9feQS6o,2023-02-16T20:26:15Z,UCc_ycus0q7DSd85ZkmEY5ig,Is Bing Winning the AI War?,Waveform Clips,185616,"['/m/019_rr', '/m/07c1v']"
1930,aZ9m5C0esCU,2023-01-29T21:19:36Z,UCP99edZplY2BJOak7frepsQ,"War Pigs by Black Sabbath, but every lyric is an AI generated image",AI Generated Art by Surya,169022,"['/m/04rlf', '/m/02jjt', '/m/06by7']"
1931,o8GtLLKLz6o,2023-02-26T14:00:34Z,UCdalg9RN63ZRty3JajeErmA,That One Guy Skibidi Dance Animated by Ai vs Original #shorts #viral,bobdealan,157324,"['/m/064t9', '/m/04rlf', '/m/02jjt']"
1932,V_H_YOnWaIs,2023-01-17T00:05:15Z,UC8JRgCz8pVHu5XH4A8My17g,"AI Animation comparing 3d model vs AI vs human corrections, effects",Kami Otaku,147990,"['/m/02jjt', '/m/02vxn', '/m/02lkt', '/m/04rlf']"
1933,i49dGwTgOPg,2023-02-09T13:43:14Z,UCrp_UI8XtuYfpiqluWLD7Lw,Apple co-founder Steve Wozniak discusses AI race between Google and Microsoft,CNBC Television,146131,"['/m/01k8wb', '/m/098wr']"
1934,dW0YE0QwOW4,2023-01-30T02:00:11Z,UCWA5c-eNEUAwWnsz-6izHZQ,"AI Girlfriend Vs Real Boy, Revealed Who Will Win In Ai Vs Human Mind | Movie Explained in Hindi Urdu",Mr Hindi Rockers,136096,"['/m/02vxn', '/m/02jjt']"
1935,pR6zWey8Fh4,2023-02-28T22:59:25Z,UCH_zBfX_o5GDZwevkh1jl9Q,¡ChatGPT vs BING! La inteligencia artificial a prueba!,Nate Live,129282,"['/m/07c1v', '/m/019_rr', '/m/025zzc', '/m/0bzvm2']"
1936,JbOZEnyY9Pw,2023-02-24T12:02:53Z,UCm4eA46c6boHmPrD0Lp2iEg,Belajar dari GAGALNYA GOOGLE di AI WAR ( RUGI 1.500 Trilliun ) #BedahBisnis,Raymond Chin,114634,"['/m/098wr', '/m/01k8wb']"
1937,u1LMIincUYk,2023-02-21T22:14:59Z,UCXvSBrkn3C9ryKKjdDrYnVw,The Presidents Play War Thunder (AI Voice Meme),emrld,111992,"['/m/03hf_rm', '/m/0bzvm2', '/m/02ntfj', '/m/0403l3g', '/m/025zzc']"
1938,7O0TkAi5k20,2023-02-08T16:15:00Z,UC-0PBESd8vrkdAbd4csUzSw,SZTUCZNA INTELIGENCJA (ChatGPT) vs ŚMIESZNE HISTORIE,Nexe,106368,"['/m/0403l3g', '/m/025zzc', '/m/0bzvm2', '/m/02ntfj', '/m/02jjt']"
1939,PPDL3dwG2_4,2023-02-16T15:28:06Z,UCqK_GSMbpiV8spgD3ZGloSw,"JP Morgan Trading Insights: Crypto, AI, War, &amp; Inflation!",Coin Bureau,102023,"['/m/01k8wb', '/m/098wr']"
1940,G8oyOeOCl0s,2023-02-11T18:39:11Z,UCfzlCWGWYyIQ0aLC5w48gBQ,The AI wars: Google vs Bing (ChatGPT),sentdex,101532,"['/m/07c1v', '/m/01k8wb', '/m/019_rr']"
1941,_CGWAfwEcGw,2023-02-08T13:20:00Z,UC8HpVK4LFl1s1IbudzSjR9Q,Skibidi bop yes yes yes AI VS That One Guy VS MrBeast,Meme Ben,97843,"['/m/02jjt', '/m/02vxn']"
1942,aLaxCdTNBuI,2023-01-13T17:59:00Z,UCpLfM1_MIcIQ3jweRT19LVw,Editing Challenge: A.I. vs Professional Editor,Cinecom.net,90530,"['/m/019_rr', '/m/07c1v', '/m/02jjt']"
1943,L2ue_Cfb3E0,2023-02-25T15:53:26Z,UCS84kz7Fs8bzRs6xcPY9lQQ,Layoff 2023 | ChatGPT vs No Jobs | AI உங்கள் வேலையை திருடுமா | Tamil | Pokkisham,Tamil Pokkisham,73685,['/m/098wr']
1944,Qp8sRedhE-4,2022-12-13T08:45:33Z,UClis21-nGFunHa9agc7Md_Q,ChatGPT vs Hacker ! SonarSource Kaynak Kod Analizi ile Zafiyet Tespiti Challenge&#39;ı,Mehmet D. INCE,72644,"['/m/07c1v', '/m/01k8wb', '/m/0bzvm2', '/m/019_rr']"
1945,OyJzjv_-AwY,2023-02-14T12:00:14Z,UChDxbOUQRXEZ1zdI14Zyx9w,Martin vs ChatGPT 😂,Chess Vibes,70538,"['/m/03glg', '/m/019_rr', '/m/0bzvm2']"
1946,4uxz4nqZvX8,2023-01-31T16:30:00Z,UCns4T9U8VSIRovKa1a_r7rA,Undisputed Early Access Gameplay - AI Fight - Tyson Fury Vs Usyk,GameRiot,75343,"['/m/025zzc', '/m/02ntfj', '/m/0403l3g', '/m/03hf_rm', '/m/0bzvm2', '/m/01sjng']"
1947,eTs6z2tGWvI,2023-01-29T19:24:39Z,UCeU_MLvxkH_yg0UttG8IJHQ,"AI vs. In-n-out, who makes better animal style fries? #shorts",HashSlingers,67648,"['/m/02wbm', '/m/019_rr']"
1948,BpXq4e2S3uc,2022-12-03T06:00:03Z,UCHj_iUpiS1I6fPYFu2KLZXQ,[禽獸朋友們] AI vs 秀diang,短漫,65889,"['/m/02vxn', '/m/02jjt']"
1949,21efvr4pM_E,2023-02-06T01:03:23Z,UCeU_MLvxkH_yg0UttG8IJHQ,"AI vs. Maangchi, who makes better korean fried chicken? #shorts",HashSlingers,63055,"['/m/019_rr', '/m/02wbm']"
1950,2xrz3O0nINo,2022-12-12T17:06:29Z,UC_35hRJlT4PEmvFCcU6l_3Q,Robot Vs Human Bake Off #shorts #artificialintelligence #cake #chocolate #chatgpt,Patrick Zeinali,28494006,"['/m/019_rr', '/m/02wbm']"
1951,7sP2WyLln9A,2023-01-12T21:58:19Z,UCeU_MLvxkH_yg0UttG8IJHQ,"AI vs. Uncle Roger, who makes better egg fried rice? #shorts",HashSlingers,5235195,"['/m/02wbm', '/m/019_rr']"
1952,U0bSzTSOv00,2023-02-05T01:05:11Z,UCPG-kUxVpjZWFAJeCwS4cQw,Gordon Ramsay VS AI Scrambled Eggs!,Blatant Reviews,3193840,"['/m/019_rr', '/m/02wbm']"
1953,5X1O5AS4nTc,2023-02-09T19:14:22Z,UC4QZ_LsYcvcq7qOsOhpAX4A,Google Embarrass Themselves (A.I. War Is Heating Up),ColdFusion,2271188,"['/m/098wr', '/m/07c1v', '/m/019_rr']"
1954,Nh5i5obZ8OY,2023-02-06T15:10:53Z,UC4QZ_LsYcvcq7qOsOhpAX4A,Google Panics Over ChatGPT [The AI Wars Have Begun],ColdFusion,2222187,"['/m/019_rr', '/m/07c1v', '/m/098wr']"
1955,XqCIE32T0Fg,2023-01-26T20:55:06Z,UCeU_MLvxkH_yg0UttG8IJHQ,"AI vs. GoldenGully, who makes better mango kulfi?",HashSlingers,1559599,"['/m/019_rr', '/m/02wbm']"
1956,abcqovTaavI,2023-01-14T18:35:04Z,UCDQBZcjYKP1J1Nu-Y0_D37Q,The War on AI,Tabbes,1442598,"['/m/03glg', '/m/02vxn', '/m/02jjt', '/m/019_rr']"
1957,4EHvaQB2VIc,2023-01-15T23:04:54Z,UC_q5WZtFp36adwqhKpZzxwQ,I Tested Fortnite&#39;s New AI Bot against CLIX!,SypherPK,1358931,"['/m/0bzvm2', '/m/02ntfj', '/m/0403l3g', '/m/025zzc']"
1958,V4a5NHJTSyY,2023-02-22T15:00:28Z,UChBEbMKI1eCcejTtmI32UEw,Can AI Beat Me In Cooking?,Joshua Weissman,1213085,"['/m/019_rr', '/m/02wbm']"
1959,5F4bGAJmsyM,2023-01-15T18:50:28Z,UCeU_MLvxkH_yg0UttG8IJHQ,"AI vs. Panda Express, who makes better orange chicken? #shorts",HashSlingers,1103094,"['/m/019_rr', '/m/02wbm']"
1960,Hrv4UP3wBRg,2023-02-28T16:38:00Z,UCQHX6ViZmPsWiYSFAyS0a3Q,I Made ChatGPT Cry,GothamChess,906542,"['/m/0bzvm2', '/m/03glg', '/m/019_rr']"
1961,G08hY8dSrUY,2023-01-26T17:28:01Z,UCpa-Zb0ZcQjTCPP1Dx_1M8Q,A.I. Versus The Law,LegalEagle,814369,"['/m/098wr', '/m/01k8wb']"
1962,i2fVfHKQi5c,2022-12-12T03:00:15Z,UClgQvJio7ylGa9kV9b7VzLQ,AI vs 코미디언,스낵타운 SNACKTOWN,784982,"['/m/02vxn', '/m/02jjt']"
1963,0ISe0cD5tN4,2023-02-10T10:00:00Z,UCs_ineLBnNTGjrArNzjSLZg,The Beginning of AI-WAR | Khatray Ki Ghanti,Zem TV,764183,"['/m/098wr', '/m/01k8wb']"
1964,VlnQJXyUtfw,2023-01-06T21:28:30Z,UCeU_MLvxkH_yg0UttG8IJHQ,"AI vs. Gordon Ramsay, who makes better scrambled eggs? #shorts",HashSlingers,536499,"['/m/019_rr', '/m/02wbm']"
1965,BdHaeczStRA,2023-02-20T14:29:56Z,UCV0qA-eDDICsRR9rPcnG7tw,Microsoft vs Google: AI War Explained | tech news,Joma Tech,495090,"['/m/019_rr', '/m/07c1v', '/m/01k8wb']"
1966,8LZe0FJvRMo,2023-02-14T11:15:00Z,UCweCc7bSMX5J4jEH7HFImng,Hikaru vs ChatGPT,GMHikaru,463029,['/m/0bzvm2']
1967,2oHH4aClJQs,2022-12-06T17:22:16Z,UCSHZKyawb77ixDdsGog4iWA,Noam Brown: AI vs Humans in Poker and Games of Strategic Negotiation | Lex Fridman Podcast #344,Lex Fridman,417370,"['/m/06bvp', '/m/098wr']"
1968,PVgBWV2bvLs,2023-02-11T13:57:05Z,UCESLZhusAkFfsNsApnjF_Cg,"E115: The AI Search Wars: Google vs. Microsoft, Nordstream report, State of the Union",All-In Podcast,397768,"['/m/098wr', '/m/01k8wb']"
1969,ysv9MYPBMkE,2023-02-03T12:13:05Z,UCMXMp3Lc6v6v8dJH5ZGwtqA,RAFTAAR vs A.I.,Raftaar,370274,"['/m/064t9', '/m/0glt670', '/m/028sqc', '/m/04rlf']"
1970,vm6_QgCfam8,2022-12-11T21:10:42Z,UC7M0Ygj8KNoM9u9TrvtlFGw,AI vs ARTIST - WHICH IS BETTER?,SonaDrawzStuffYT,367393,"['/m/019_rr', '/m/0bzvm2', '/m/03glg']"
1971,qm_g0cM3hmo,2022-12-29T20:00:12Z,UCR2isokW6vLftcfVjcl9f1g,Best osu! Player vs. AI - Highlights,osu!Daily,311861,"['/m/0bzvm2', '/m/02hygl']"
1972,Yng9VkrCsH4,2022-12-29T18:00:11Z,UC--TKxqP8xJNymgrLe-thhA,1 Terran Grandmaster vs 7 Random INSANE A.I. (FINAL BOSS),uThermal,282692,"['/m/0bzvm2', '/m/025zzc', '/m/0403l3g', '/m/03hf_rm']"
1973,qzKNGw5fm84,2022-12-22T13:31:02Z,UCbq544I2cTyvcrZwmnSIj9Q,AI vs Artists!,Plip Plip,279837,"['/m/019_rr', '/m/02jjt', '/m/02vxn']"
1974,b71Y1sYBKmA,2023-03-01T14:48:12Z,UC6rdcE8-x6LJrNMM8-YIj0A,Real Cup Season - 2 Playoffs Day (2),Eternity,271532,"['/m/0bzvm2', '/m/03hf_rm', '/m/025zzc', '/m/0403l3g']"
1975,KIfbWiHzXTk,2023-01-18T08:54:35Z,UCPSwotdUs5vI2MUU1N5PGJQ,「AI VS 人間」カッコいいギターフレーズ対決【ChatGPT】#Shorts,Makoto Fukami,258610,"['/m/06by7', '/m/04rlf']"
1976,4aG47r7u6v0,2022-12-29T17:00:05Z,UCv3LuuW8auzYw1SdLmiLRAw,The Terrifying &amp; Unethical World of AI Artwork (AI vs Artist),Totally Not Mark,227828,"['/m/02jjt', '/m/0f2f9', '/m/02vxn']"
1977,9mf20XoMSmA,2023-02-18T22:20:07Z,UCRVsqvXIdgyPVS-a6fGa1lA,"Apocalypse of AI wars: Natural vs Artificial Intelligence, 19 Keys with Red Pill",Earn Your Leisure,216122,"['/m/0glt670', '/m/098wr', '/m/04rlf']"
1978,AWbkvahKTl4,2023-01-25T18:17:37Z,UCnOAynBmYKA1neozHQNF0mA,La Batalla por la Inteligencia Artificial (ChatGPT Vs LaMDA),Mundo Desconocido,193119,"['/m/019_rr', '/m/098wr', '/m/01k8wb']"
1979,aJAsiZN1muU,2022-12-03T17:00:00Z,UCkNYoWK1LqjFhxYI6BM_kOA,2 PROS vs. 5 Rocket League AI... who wins?,Lethamyr,187956,"['/m/0bzvm2', '/m/025zzc', '/m/022dc6', '/m/01sjng', '/m/03hf_rm', '/m/02ntfj']"
1980,v3Dc9feQS6o,2023-02-16T20:26:15Z,UCc_ycus0q7DSd85ZkmEY5ig,Is Bing Winning the AI War?,Waveform Clips,185616,"['/m/019_rr', '/m/07c1v']"
1981,aZ9m5C0esCU,2023-01-29T21:19:36Z,UCP99edZplY2BJOak7frepsQ,"War Pigs by Black Sabbath, but every lyric is an AI generated image",AI Generated Art by Surya,169022,"['/m/06by7', '/m/04rlf', '/m/02jjt']"
1982,o8GtLLKLz6o,2023-02-26T14:00:34Z,UCdalg9RN63ZRty3JajeErmA,That One Guy Skibidi Dance Animated by Ai vs Original #shorts #viral,bobdealan,157324,"['/m/04rlf', '/m/02jjt', '/m/064t9']"
1983,V_H_YOnWaIs,2023-01-17T00:05:15Z,UC8JRgCz8pVHu5XH4A8My17g,"AI Animation comparing 3d model vs AI vs human corrections, effects",Kami Otaku,147990,"['/m/02vxn', '/m/02lkt', '/m/02jjt', '/m/04rlf']"
1984,i49dGwTgOPg,2023-02-09T13:43:14Z,UCrp_UI8XtuYfpiqluWLD7Lw,Apple co-founder Steve Wozniak discusses AI race between Google and Microsoft,CNBC Television,146131,"['/m/01k8wb', '/m/098wr']"
1985,dW0YE0QwOW4,2023-01-30T02:00:11Z,UCWA5c-eNEUAwWnsz-6izHZQ,"AI Girlfriend Vs Real Boy, Revealed Who Will Win In Ai Vs Human Mind | Movie Explained in Hindi Urdu",Mr Hindi Rockers,136096,"['/m/02vxn', '/m/02jjt']"
1986,pR6zWey8Fh4,2023-02-28T22:59:25Z,UCH_zBfX_o5GDZwevkh1jl9Q,¡ChatGPT vs BING! La inteligencia artificial a prueba!,Nate Live,129282,"['/m/0bzvm2', '/m/019_rr', '/m/07c1v', '/m/025zzc']"
1987,JbOZEnyY9Pw,2023-02-24T12:02:53Z,UCm4eA46c6boHmPrD0Lp2iEg,Belajar dari GAGALNYA GOOGLE di AI WAR ( RUGI 1.500 Trilliun ) #BedahBisnis,Raymond Chin,114634,"['/m/098wr', '/m/01k8wb']"
1988,7O0TkAi5k20,2023-02-08T16:15:00Z,UC-0PBESd8vrkdAbd4csUzSw,SZTUCZNA INTELIGENCJA (ChatGPT) vs ŚMIESZNE HISTORIE,Nexe,106368,"['/m/0bzvm2', '/m/02jjt', '/m/025zzc', '/m/0403l3g', '/m/02ntfj']"
1989,u1LMIincUYk,2023-02-21T22:14:59Z,UCXvSBrkn3C9ryKKjdDrYnVw,The Presidents Play War Thunder (AI Voice Meme),emrld,111992,"['/m/0403l3g', '/m/0bzvm2', '/m/03hf_rm', '/m/02ntfj', '/m/025zzc']"
1990,PPDL3dwG2_4,2023-02-16T15:28:06Z,UCqK_GSMbpiV8spgD3ZGloSw,"JP Morgan Trading Insights: Crypto, AI, War, &amp; Inflation!",Coin Bureau,102023,"['/m/098wr', '/m/01k8wb']"
1991,G8oyOeOCl0s,2023-02-11T18:39:11Z,UCfzlCWGWYyIQ0aLC5w48gBQ,The AI wars: Google vs Bing (ChatGPT),sentdex,101532,"['/m/01k8wb', '/m/07c1v', '/m/019_rr']"
1992,_CGWAfwEcGw,2023-02-08T13:20:00Z,UC8HpVK4LFl1s1IbudzSjR9Q,Skibidi bop yes yes yes AI VS That One Guy VS MrBeast,Meme Ben,97843,"['/m/02jjt', '/m/02vxn']"
1993,aLaxCdTNBuI,2023-01-13T17:59:00Z,UCpLfM1_MIcIQ3jweRT19LVw,Editing Challenge: A.I. vs Professional Editor,Cinecom.net,90530,"['/m/02jjt', '/m/07c1v', '/m/019_rr']"
1994,L2ue_Cfb3E0,2023-02-25T15:53:26Z,UCS84kz7Fs8bzRs6xcPY9lQQ,Layoff 2023 | ChatGPT vs No Jobs | AI உங்கள் வேலையை திருடுமா | Tamil | Pokkisham,Tamil Pokkisham,73685,['/m/098wr']
1995,Qp8sRedhE-4,2022-12-13T08:45:33Z,UClis21-nGFunHa9agc7Md_Q,ChatGPT vs Hacker ! SonarSource Kaynak Kod Analizi ile Zafiyet Tespiti Challenge&#39;ı,Mehmet D. INCE,72644,"['/m/0bzvm2', '/m/01k8wb', '/m/07c1v', '/m/019_rr']"
1996,OyJzjv_-AwY,2023-02-14T12:00:14Z,UChDxbOUQRXEZ1zdI14Zyx9w,Martin vs ChatGPT 😂,Chess Vibes,70538,"['/m/019_rr', '/m/0bzvm2', '/m/03glg']"
1997,4uxz4nqZvX8,2023-01-31T16:30:00Z,UCns4T9U8VSIRovKa1a_r7rA,Undisputed Early Access Gameplay - AI Fight - Tyson Fury Vs Usyk,GameRiot,75343,"['/m/03hf_rm', '/m/01sjng', '/m/02ntfj', '/m/0403l3g', '/m/025zzc', '/m/0bzvm2']"
1998,eTs6z2tGWvI,2023-01-29T19:24:39Z,UCeU_MLvxkH_yg0UttG8IJHQ,"AI vs. In-n-out, who makes better animal style fries? #shorts",HashSlingers,67648,"['/m/019_rr', '/m/02wbm']"
1999,BpXq4e2S3uc,2022-12-03T06:00:03Z,UCHj_iUpiS1I6fPYFu2KLZXQ,[禽獸朋友們] AI vs 秀diang,短漫,65889,"['/m/02vxn', '/m/02jjt']"
2000,2xrz3O0nINo,2022-12-12T17:06:29Z,UC_35hRJlT4PEmvFCcU6l_3Q,Robot Vs Human Bake Off #shorts #artificialintelligence #cake #chocolate #chatgpt,Patrick Zeinali,28494006,"['/m/02wbm', '/m/019_rr']"
2001,7sP2WyLln9A,2023-01-12T21:58:19Z,UCeU_MLvxkH_yg0UttG8IJHQ,"AI vs. Uncle Roger, who makes better egg fried rice? #shorts",HashSlingers,5235195,"['/m/019_rr', '/m/02wbm']"
2002,U0bSzTSOv00,2023-02-05T01:05:11Z,UCPG-kUxVpjZWFAJeCwS4cQw,Gordon Ramsay VS AI Scrambled Eggs!,Blatant Reviews,3193840,"['/m/019_rr', '/m/02wbm']"
2003,5X1O5AS4nTc,2023-02-09T19:14:22Z,UC4QZ_LsYcvcq7qOsOhpAX4A,Google Embarrass Themselves (A.I. War Is Heating Up),ColdFusion,2271188,"['/m/098wr', '/m/019_rr', '/m/07c1v']"
2004,Nh5i5obZ8OY,2023-02-06T15:10:53Z,UC4QZ_LsYcvcq7qOsOhpAX4A,Google Panics Over ChatGPT [The AI Wars Have Begun],ColdFusion,2222187,"['/m/098wr', '/m/019_rr', '/m/07c1v']"
